#----------wrong file name. This is "TH" data-------------------
2024/12/24 13:18:11  start
2024/12/25 04:43:39  end
x, y, z, status, B, Bx, By, Bz   1 Measure/1point
Area : X410 Y278 Z80 I10 T10962 -Push_Push_Push -Absolute A1
#------------------------------------
370,130,0,True,0,82.815,0,0
380,130,0,True,0,96.134,0,0
390,130,0,True,0,111.891,0,0
400,130,0,True,0,129.351,0,0
410,130,0,True,0,149.87,0,0
0,140,0,True,0,-5.675,0,0
10,140,0,True,0,-5.628,0,0
20,140,0,True,0,-5.57,0,0
30,140,0,True,0,-5.498,0,0
40,140,0,True,0,-5.407,0,0
50,140,0,True,0,-5.298,0,0
60,140,0,True,0,-5.166,0,0
70,140,0,True,0,-4.997,0,0
80,140,0,True,0,-4.789,0,0
90,140,0,True,0,-4.548,0,0
100,140,0,True,0,-4.266,0,0
110,140,0,True,0,-3.922,0,0
120,140,0,True,0,-3.536,0,0
130,140,0,True,0,-3.091,0,0
140,140,0,True,0,-2.58,0,0
150,140,0,True,0,-1.98,0,0
160,140,0,True,0,-1.294,0,0
170,140,0,True,0,-0.511,0,0
180,140,0,True,0,0.388,0,0
190,140,0,True,0,1.421,0,0
200,140,0,True,0,2.866,0,0
210,140,0,True,0,3.94,0,0
220,140,0,True,0,5.45,0,0
230,140,0,True,0,7.171,0,0
240,140,0,True,0,9.128,0,0
250,140,0,True,0,11.361,0,0
260,140,0,True,0,13.888,0,0
270,140,0,True,0,17.121,0,0
280,140,0,True,0,20.058,0,0
290,140,0,True,0,23.792,0,0
300,140,0,True,0,28.083,0,0
310,140,0,True,0,32.963,0,0
320,140,0,True,0,38.564,0,0
330,140,0,True,0,45.001,0,0
340,140,0,True,0,52.401,0,0
350,140,0,True,0,60.96,0,0
360,140,0,True,0,70.861,0,0
370,140,0,True,0,82.276,0,0
380,140,0,True,0,95.542,0,0
390,140,0,True,0,110.819,0,0
400,140,0,True,0,128.644,0,0
410,140,0,True,0,149.1,0,0
0,150,0,True,0,-5.819,0,0
10,150,0,True,0,-5.776,0,0
20,150,0,True,0,-5.719,0,0
30,150,0,True,0,-5.643,0,0
40,150,0,True,0,-5.556,0,0
50,150,0,True,0,-5.442,0,0
60,150,0,True,0,-5.303,0,0
70,150,0,True,0,-5.141,0,0
80,150,0,True,0,-4.942,0,0
90,150,0,True,0,-4.697,0,0
100,150,0,True,0,-4.413,0,0
110,150,0,True,0,-4.076,0,0
120,150,0,True,0,-3.692,0,0
130,150,0,True,0,-3.127,0,0
140,150,0,True,0,-2.743,0,0
150,150,0,True,0,-2.143,0,0
160,150,0,True,0,-1.468,0,0
170,150,0,True,0,-0.681,0,0
180,150,0,True,0,0.214,0,0
190,150,0,True,0,1.231,0,0
200,150,0,True,0,2.401,0,0
210,150,0,True,0,3.727,0,0
220,150,0,True,0,5.239,0,0
230,150,0,True,0,6.943,0,0
